item,zone,word,RT,log_RT,gpt2_surprisal
1,451,the,320.26190476190476,5.769139113425213,1.5232058763504028
1,452,huntsman,321.6470588235294,5.773454853787624,9.274580419063568
1,453,had,333.21176470588233,5.80877821791031,1.77914559841156
1,454,predicted.,344.0722891566265,5.840851778193643,4.779978632926941
1,455,The,404.23809523809524,6.002004049014545,2.137589693069458
1,456,huntsman,365.0,5.8998973535824915,4.807740015909076
1,457,leaped,323.3095238095238,5.778610142415427,6.922678202390671
1,458,from,339.9642857142857,5.8288405700761015,2.2904860973358154
1,459,his,322.1411764705882,5.774989885703385,1.4310271739959717
1,460,hiding,313.3764705882353,5.74740524921012,5.561283111572266
1,461,place,314.26506024096386,5.750236770716495,1.1970411539077759
1,462,and,309.08641975308643,5.733620913372153,1.8852750062942505
1,463,through,316.45882352941175,5.757193133687427,6.996464729309082
1,464,the,334.04651162790697,5.811280239652411,0.25692036747932434
1,465,heart,363.1860465116279,5.894915227794283,8.07963752746582
1,466,with,388.1411764705882,5.96136913032637,6.968832969665527
1,467,his,367.3176470588235,5.9062269970262955,1.0589191913604736
1,468,fine,343.4470588235294,5.839032976999782,6.785566806793213
1,469,arrows,342.45238095238096,5.836132614320521,5.156681060791016
1,470,shot,356.7738095238095,5.8771019942106815,5.481219291687012
1,471,the,351.4096385542169,5.861952604387121,2.4515557289123535
1,472,boar.,364.3614457831325,5.8981463578760165,3.87221218761988
1,473,Now,387.1927710843373,5.958922685507938,5.345666885375977
1,474,the,332.7738095238095,5.807463008505933,1.5299949645996094
1,475,problem,325.6823529411765,5.785922528871329,8.937131881713867
1,476,was,308.64285714285717,5.732184806316675,0.4439835846424103
1,477,no,318.45882352941175,5.763493184172294,5.097618579864502
1,478,longer,310.2261904761905,5.737301678113843,0.46038126945495605
1,479,to,331.7529411764706,5.804390538814225,4.250837326049805
1,480,kill,325.2261904761905,5.784520910950415,2.29351544380188
1,481,the,305.35714285714283,5.7214820517556015,0.4981672763824463
1,482,boar.,315.3855421686747,5.753795833810147,2.735227432101965
1,483,It,338.13253012048193,5.8234379195797015,1.235645055770874
1,484,was,310.1666666666667,5.737109787414195,0.4660043716430664
1,485,to,306.50588235294117,5.725236947208223,0.3754047751426697
1,486,find,313.7951807228916,5.748740482382694,3.2656397819519043
1,487,a,329.8072289156627,5.798508328974614,1.364335536956787
1,488,way,308.0357142857143,5.730215731724357,1.0499075651168823
1,489,to,291.6588235294118,5.675584706571639,0.5552112460136414
1,490,carry,304.52941176470586,5.7187676728456855,5.327444076538086
1,491,the,313.09411764705885,5.74650384069838,1.6413037776947021
1,492,boar,312.91764705882355,5.745940047482792,2.6123536977684125
1,493,back.,330.70238095238096,5.801218819696879,4.533393859863281
1,494,The,411.66265060240966,6.020204204724704,1.9296334981918335
1,495,head,347.63529411764705,5.851153924823763,6.460751533508301
1,496,was,357.94117647058823,5.880368661365411,2.6174445152282715
1,497,too,337.4,5.821269170111868,3.7102878093719482
1,498,heavy,342.2470588235294,5.835532870482339,2.8846094608306885
1,499,for,345.29411764705884,5.8443965687659265,1.085776925086975
1,500,the,315.8,5.7551091018215415,0.9975956082344055
1,501,little,319.42857142857144,5.7665336852196765,6.693016052246094
1,502,huntsman,346.3095238095238,5.8473329526459334,6.068620207719505
1,503,to,338.4578313253012,5.824399509482313,1.0156421661376953
1,504,carry,318.98809523809524,5.765153783085637,0.774281919002533
1,505,back,332.11764705882354,5.8054892647572185,4.7409820556640625
1,506,to,308.4117647058824,5.7314357885163165,3.150838851928711
1,507,the,312.3095238095238,5.743994759531778,1.0404335260391235
1,508,Manor,324.91764705882355,5.78357175655498,9.76033878326416
1,509,"House,",354.9529411764706,5.871985220622274,8.026902437210083
1,510,but,374.1190476190476,5.9245740559067634,1.754060983657837
1,511,the,341.43373493975906,5.833153619010412,1.7951226234436035
1,512,"huntsman,",327.85714285714283,5.792577973439332,9.578695729374886
1,513,who,314.73809523809524,5.751740849296032,2.298684597015381
1,514,was,310.27710843373495,5.73746579636349,1.4683853387832642
1,515,as,328.4235294117647,5.794304023646726,5.996115684509277
1,516,quick-witted,331.89285714285717,5.804812197382136,11.188821495510638
1,517,and,372.9166666666667,5.921354980920955,1.900749683380127
1,518,cunning,349.11764705882354,5.8554089629875525,3.6811625957489014
1,519,as,326.70238095238096,5.789049606466544,0.06580746173858643
1,520,"ever,",319.66265060240966,5.767266222848849,3.1883604377508163
1,521,asked,317.18823529411765,5.759495399836167,6.59744930267334
1,522,"himself,",340.4166666666667,5.830170357506103,8.450923681259155
1,523,'What,319.83529411764704,5.767806157404877,4.13939893245697
1,524,else,327.25882352941176,5.790751367083244,5.04775857925415
1,525,can,323.1927710843373,5.778248959702301,1.2747671604156494
1,526,I,308.04761904761904,5.730254378320563,0.36198705434799194
1,527,do,300.0470588235294,5.7039393250996255,0.17598825693130493
1,528,to,316.8235294117647,5.758344929315328,1.7296240329742432
1,529,prove,348.27710843373495,5.8529984515075935,5.8344831466674805
1,530,I,300.7469879518072,5.706269339681801,3.0123720169067383
1,531,killed,334.04761904761904,5.811283554813138,5.741769313812256
1,532,the,306.0238095238095,5.723662907826763,1.4487295150756836
1,533,boar?',331.89285714285717,5.804812197382136,1.3252688472857699
1,534,The,348.7647058823529,5.854397499651151,2.297783613204956
1,535,next,334.77647058823527,5.813463057137975,6.08136510848999
1,536,instance,318.29411764705884,5.76297585358652,9.191978454589844
1,537,he,336.93023255813955,5.819875883869687,3.964874505996704
1,538,opened,340.32941176470587,5.829914006701586,9.094901084899902
1,539,the,345.8,5.84586057324919,3.2879903316497803
1,540,boar's,343.2,5.838313367613807,6.430684542283416
1,541,mouth,329.3529411764706,5.797129945292677,1.2061810493469238
1,542,and,358.0833333333333,5.880765733986995,1.7053472995758057
1,543,cut,340.4,5.830121396699219,5.72898006439209
1,544,out,356.23809523809524,5.875599314148982,3.889237880706787
1,545,its,327.47058823529414,5.791398244127292,1.7507331371307373
1,546,"tongue,",346.11764705882354,5.846778737665112,5.118098258972168
1,547,taking,389.4470588235294,5.964727935208873,6.038961410522461
1,548,that,368.0348837209302,5.908177726396304,4.937461853027344
1,549,as,349.6046511627907,5.856802947934272,1.7019450664520264
1,550,proof,338.8,5.8254099627779,2.2549543380737305
1,551,for,311.43023255813955,5.741175340615879,4.4072675704956055
1,552,the,293.7093023255814,5.682590510585469,1.8526532649993896
1,553,Lord.,314.5952380952381,5.751286854130848,9.216821908950806
1,554,He,307.51190476190476,5.72851380117004,2.4084866046905518
1,555,set,318.9764705882353,5.76511734015296,5.832760810852051
1,556,out,308.90588235294115,5.733036642646884,2.152200698852539
1,557,for,309.3690476190476,5.7345348931186235,2.5683701038360596
1,558,the,315.45882352941175,5.75402816167119,1.1789344549179077
1,559,Manor,285.8139534883721,5.655341086866518,8.94121265411377
1,560,House,304.40697674418607,5.718365545383835,6.2472028732299805
1,561,as,312.2857142857143,5.743918519681171,5.251508712768555
1,562,quickly,297.23809523809524,5.694533485107302,3.682811737060547
1,563,as,308.50602409638554,5.731741370209527,0.019807634875178337
1,564,he,284.0357142857143,5.649099984781931,0.648429811000824
1,565,could,295.2705882352941,5.687892184179937,0.07262993603944778
1,566,and,296.7176470588235,5.69278100331309,2.036001205444336
1,567,he,287.7951807228916,5.6622490490833615,4.654792785644531
1,568,had,288.76190476190476,5.665602489598784,3.128204107284546
1,569,only,295.14285714285717,5.6874595006242705,4.300597190856934
1,570,been,293.96385542168673,5.683456819038287,4.070785045623779
1,571,gone,291.64285714285717,5.675529961704317,6.705780029296875
1,572,a,285.6190476190476,5.654658921585531,1.9106522798538208
1,573,few,288.09638554216866,5.663295096167176,0.6716674566268921
1,574,minutes,303.8095238095238,5.716400938615412,1.1603460311889648
1,575,when,312.0,5.7430031878094825,2.7088146209716797
1,576,a,303.72093023255815,5.7161092871368595,3.1479058265686035
1,577,second,296.5,5.69204721843778,5.808544158935547
1,578,"huntsman,",320.80232558139534,5.770825125284647,14.179078117012978
1,579,not,319.6588235294118,5.7672542505527415,6.064836502075195
1,580,so,321.6941176470588,5.773601148865056,4.294215202331543
1,581,bold,320.56470588235294,5.770084146412153,6.568480014801025
1,582,as,350.25882352941176,5.858672376989484,0.9082545042037964
1,583,the,317.01162790697674,5.75893845429911,1.9726510047912598
1,584,first,292.61176470588236,5.678846695248273,0.6252411007881165
1,585,but,303.36470588235295,5.714935731480466,4.009835243225098
1,586,a,297.1511627906977,5.6942409749488725,2.8527634143829346
1,587,little,312.76190476190476,5.745442213408841,3.2625393867492676
1,588,more,312.45882352941175,5.744472695788843,1.390400767326355
1,589,"cunning,",303.1309523809524,5.714164898219617,3.2928440272808075
1,590,came,323.84705882352944,5.780271363677941,1.4742629528045654
1,591,on,317.4470588235294,5.7603110605665435,4.641618728637695
1,592,the,302.78823529411767,5.713033667750759,0.9894835948944092
1,593,scene.,339.29761904761904,5.826877654517167,0.9715901017189026
1,594,Seeing,386.29761904761904,5.9566081061730936,6.5711541175842285
1,595,the,314.91764705882355,5.7523111667362885,1.7019137144088745
1,596,slain,316.09411764705885,5.756040009896439,9.668966293334961
1,597,carcass,327.6162790697674,5.791843042654469,9.45035070925951
1,598,of,335.98837209302326,5.817076552498371,1.515619158744812
1,599,the,296.2352941176471,5.691154051108022,1.4072295427322388
1,600,"boar,",320.6470588235294,5.770341013008065,9.088618911802769
1,601,the,314.84705882352944,5.7520869933746175,2.2022557258605957
1,602,huntsman,323.9529411764706,5.780598261961004,5.6097281984984875
1,603,rejoiced,327.1058823529412,5.7902839177300605,9.367474138736725
1,604,in,325.0352941176471,5.783933773718547,2.5353238582611084
1,605,his,299.2352941176471,5.701230200766549,1.3721612691879272
1,606,good,302.38823529411764,5.711711739097911,5.155025482177734
1,607,fortune.,299.5529411764706,5.702291167131274,1.6141084432601929
1,608,The,321.8705882352941,5.774149564870611,2.581620693206787
1,609,second,338.7176470588235,5.825166860795421,3.639214277267456
1,610,huntsman,310.54117647058825,5.738316506012996,2.747190765920095
1,611,knew,312.2823529411765,5.743907755939909,5.706119060516357
1,612,a,308.92857142857144,5.7331100897507214,4.526527404785156
1,613,shortcut,298.1904761904762,5.697732464162928,10.428960800170898
1,614,to,326.3411764705882,5.787943387702048,1.1832770109176636
1,615,the,327.6235294117647,5.791865173000958,1.0321402549743652
1,616,Manor,294.2048192771084,5.6842761889886715,9.394444465637207
1,617,House,297.6744186046512,5.696000334214146,6.053433418273926
1,618,was,299.6511627906977,5.7026190073929035,8.330557823181152
1,619,just,315.6235294117647,5.754550140729312,5.108592510223389
1,620,around,298.9761904761905,5.700363939705595,2.886190414428711
1,621,the,295.87951807228916,5.68995233792386,0.13592234253883362
1,622,nearby,301.7857142857143,5.709717210176016,11.418190002441406
1,623,"pond,",304.0,5.717027701406222,7.600358366966248
1,624,"and,",322.21176470588233,5.775208983750637,4.955014884471893
1,625,being,329.1904761904762,5.796636538221842,4.074607849121094
1,626,a,312.60714285714283,5.744947267557234,2.206000566482544
1,627,bigger,305.90588235294115,5.723277480631798,8.999467849731445
1,628,man,305.84705882352944,5.723085169240601,0.8980286121368408
1,629,than,296.90588235294115,5.693415194146507,1.931721568107605
1,630,the,287.77647058823527,5.662184034989564,1.100611925125122
1,631,"first,",287.9047619047619,5.662629737615981,0.8302838504314423
1,632,was,299.2261904761905,5.701199777283362,2.858682155609131
1,633,able,293.26506024096386,5.681076842535316,2.1951634883880615
1,634,to,270.56626506024094,5.600517040781943,0.009379606693983078
1,635,pick,281.0,5.638354669333745,5.295795440673828
1,636,up,283.3690476190476,5.646750103292733,1.0841364860534668
1,637,the,274.81176470588235,5.616086371316371,0.7419549226760864
1,638,boar's,302.77647058823527,5.712994812428546,6.254886142909527
1,639,head,307.74117647058824,5.729259093558781,2.8874282836914062
1,640,and,312.6,5.744924417987376,1.4234932661056519
1,641,carry,308.29411764705884,5.73105425474595,4.311610221862793
1,642,it,293.2857142857143,5.68114726796362,0.10581911355257034
1,643,through,286.1309523809524,5.656449581484748,3.8183555603027344
1,644,the,288.82142857142856,5.6658086029206185,0.3075006604194641
1,645,wood,287.9879518072289,5.662918645258202,6.111079216003418
1,646,towards,305.6463414634146,5.722428686710359,5.664824485778809
1,647,the,318.08235294117645,5.762310320765977,0.2872249484062195
1,648,prize,298.2857142857143,5.6980517999472164,9.753625869750977
1,649,that,314.43529411764706,5.750778312898437,6.182118892669678
1,650,awaited,333.81176470588235,5.810577255381614,3.8418631553649902
1,651,him.,324.3333333333333,5.781771793517895,0.8042206764221191
1,652,The,354.10843373493975,5.869603176216154,2.6208505630493164
1,653,Lord,299.8588235294118,5.703311775659514,8.387689590454102
1,654,of,293.9764705882353,5.683499732123144,1.2597744464874268
1,655,the,285.855421686747,5.655486164424451,0.9213441610336304
1,656,Manor,267.225,5.588091000160009,0.6982176303863525
1,657,was,291.609756097561,5.675416456699521,2.114410877227783
1,658,seated,284.2560975609756,5.649875583802417,6.96937370300293
1,659,in,300.7831325301205,5.706389515138111,1.7901198863983154
1,660,his,318.9047619047619,5.764892506186627,2.517925262451172
1,661,hall,283.3764705882353,5.646776298362477,7.078190326690674
1,662,when,281.67058823529413,5.640738261320998,5.575952053070068
1,663,the,286.6823529411765,5.658374818644627,1.0781421661376953
1,664,second,293.10714285714283,5.680538217454508,5.097823143005371
1,665,huntsman,296.3176470588235,5.691432010885061,11.091251373291016
1,666,burst,295.05882352941177,5.687174738256541,5.504025459289551
1,667,through,302.23809523809524,5.711215101583047,1.545911192893982
1,668,the,303.16470588235296,5.714276241591372,0.46285098791122437
1,669,door,284.4823529411765,5.65067122331628,0.8718206882476807
1,670,and,287.48809523809524,5.661181451512581,1.3682235479354858
1,671,began,281.2261904761905,5.639159293850446,3.6502628326416016
1,672,to,292.47058823529414,5.678364108574386,0.7395800948143005
1,673,spin,292.7261904761905,5.679237668602223,7.814535140991211
1,674,a,284.81176470588235,5.651828487342937,2.991133451461792
1,675,line.,292.32941176470587,5.677881288898152,10.353365421295166
1,676,'The,333.6666666666667,5.810142490647111,8.586549520492554
1,677,woes,352.77647058823527,5.8658346285645315,13.708690643310547
1,678,of,319.4047619047619,5.766459144576356,0.3365846872329712
1,679,Bradford,325.10843373493975,5.784158768944888,12.765789031982422
1,680,are,316.6941176470588,5.757936379475851,1.992222785949707
1,681,ended!',309.83529411764704,5.73604084698648,10.100550651550293
1,682,he,326.9759036144578,5.7898864789296445,1.0631062984466553
1,683,announced.,328.32142857142856,5.793993093688551,6.38128387928009
1,684,'With,366.6470588235294,5.9043996927526345,5.756095290184021
1,685,my,335.35714285714283,5.815196062027105,4.1644463539123535
1,686,own,323.4470588235294,5.7790354493076075,3.438154697418213
1,687,hand,302.29411764705884,5.7114004429360135,1.9496487379074097
